"iso3c","date","country","region","income_level","goal","ind_quality"
"GRD",2004,"Grenada","Latin America & Caribbean","Upper middle income","4",0.5
"GRD",2004,"Grenada","Latin America & Caribbean","Upper middle income","5",0.25
"GRD",2004,"Grenada","Latin America & Caribbean","Upper middle income","8",0
"GRL",2004,"Greenland","Europe & Central Asia","High income","Combined",0.038
"GRL",2004,"Greenland","Europe & Central Asia","High income","Tier 1",0.043
"GRL",2004,"Greenland","Europe & Central Asia","High income","Tier 2",0
"GRL",2004,"Greenland","Europe & Central Asia","High income","1",0
"GRL",2004,"Greenland","Europe & Central Asia","High income","10",0
"GRL",2004,"Greenland","Europe & Central Asia","High income","16",0
"GRL",2004,"Greenland","Europe & Central Asia","High income","2",0
"GRL",2004,"Greenland","Europe & Central Asia","High income","3",0.2
"GRL",2004,"Greenland","Europe & Central Asia","High income","4",0
"GRL",2004,"Greenland","Europe & Central Asia","High income","5",0
"GRL",2004,"Greenland","Europe & Central Asia","High income","8",0
"GTM",2004,"Guatemala","Latin America & Caribbean","Upper middle income","Combined",0.48
"GTM",2004,"Guatemala","Latin America & Caribbean","Upper middle income","Tier 1",0.545
"GTM",2004,"Guatemala","Latin America & Caribbean","Upper middle income","Tier 2",0
"GTM",2004,"Guatemala","Latin America & Caribbean","Upper middle income","1",0
"GTM",2004,"Guatemala","Latin America & Caribbean","Upper middle income","10",0
"GTM",2004,"Guatemala","Latin America & Caribbean","Upper middle income","16",0.333
"GTM",2004,"Guatemala","Latin America & Caribbean","Upper middle income","2",0.5
"GTM",2004,"Guatemala","Latin America & Caribbean","Upper middle income","3",0.5
"GTM",2004,"Guatemala","Latin America & Caribbean","Upper middle income","4",0.75
"GTM",2004,"Guatemala","Latin America & Caribbean","Upper middle income","5",0.5
"GTM",2004,"Guatemala","Latin America & Caribbean","Upper middle income","8",0.75
"GUM",2004,"Guam","East Asia & Pacific","High income","Combined",0.038
"GUM",2004,"Guam","East Asia & Pacific","High income","Tier 1",0.043
"GUM",2004,"Guam","East Asia & Pacific","High income","Tier 2",0
"GUM",2004,"Guam","East Asia & Pacific","High income","1",0
"GUM",2004,"Guam","East Asia & Pacific","High income","10",0
"GUM",2004,"Guam","East Asia & Pacific","High income","16",0
"GUM",2004,"Guam","East Asia & Pacific","High income","2",0
"GUM",2004,"Guam","East Asia & Pacific","High income","3",0.2
"GUM",2004,"Guam","East Asia & Pacific","High income","4",0
"GUM",2004,"Guam","East Asia & Pacific","High income","5",0
"GUM",2004,"Guam","East Asia & Pacific","High income","8",0
"GUY",2004,"Guyana","Latin America & Caribbean","Upper middle income","Combined",0.2
"GUY",2004,"Guyana","Latin America & Caribbean","Upper middle income","Tier 1",0.227
"GUY",2004,"Guyana","Latin America & Caribbean","Upper middle income","Tier 2",0
"GUY",2004,"Guyana","Latin America & Caribbean","Upper middle income","1",0
"GUY",2004,"Guyana","Latin America & Caribbean","Upper middle income","10",0
"GUY",2004,"Guyana","Latin America & Caribbean","Upper middle income","16",0
"GUY",2004,"Guyana","Latin America & Caribbean","Upper middle income","2",0.5
"GUY",2004,"Guyana","Latin America & Caribbean","Upper middle income","3",0.75
"GUY",2004,"Guyana","Latin America & Caribbean","Upper middle income","4",0
"GUY",2004,"Guyana","Latin America & Caribbean","Upper middle income","5",0.25
"GUY",2004,"Guyana","Latin America & Caribbean","Upper middle income","8",0
"HKG",2004,"Hong Kong SAR, China","East Asia & Pacific","High income","Combined",0.115
"HKG",2004,"Hong Kong SAR, China","East Asia & Pacific","High income","Tier 1",0.13
"HKG",2004,"Hong Kong SAR, China","East Asia & Pacific","High income","Tier 2",0
"HKG",2004,"Hong Kong SAR, China","East Asia & Pacific","High income","1",0
"HKG",2004,"Hong Kong SAR, China","East Asia & Pacific","High income","10",0
"HKG",2004,"Hong Kong SAR, China","East Asia & Pacific","High income","16",0.333
"HKG",2004,"Hong Kong SAR, China","East Asia & Pacific","High income","2",0
"HKG",2004,"Hong Kong SAR, China","East Asia & Pacific","High income","3",0.2
"HKG",2004,"Hong Kong SAR, China","East Asia & Pacific","High income","4",0.25
"HKG",2004,"Hong Kong SAR, China","East Asia & Pacific","High income","5",0
"HKG",2004,"Hong Kong SAR, China","East Asia & Pacific","High income","8",0
"HND",2004,"Honduras","Latin America & Caribbean","Lower middle income","Combined",0.4
"HND",2004,"Honduras","Latin America & Caribbean","Lower middle income","Tier 1",0.409
"HND",2004,"Honduras","Latin America & Caribbean","Lower middle income","Tier 2",0.333
"HND",2004,"Honduras","Latin America & Caribbean","Lower middle income","1",0.333
"HND",2004,"Honduras","Latin America & Caribbean","Lower middle income","10",1
"HND",2004,"Honduras","Latin America & Caribbean","Lower middle income","16",0
"HND",2004,"Honduras","Latin America & Caribbean","Lower middle income","2",0.5
"HND",2004,"Honduras","Latin America & Caribbean","Lower middle income","3",0.5
"HND",2004,"Honduras","Latin America & Caribbean","Lower middle income","4",0.5
"HND",2004,"Honduras","Latin America & Caribbean","Lower middle income","5",0.25
"HND",2004,"Honduras","Latin America & Caribbean","Lower middle income","8",0.5
"HRV",2004,"Croatia","Europe & Central Asia","High income","Combined",0.36
"HRV",2004,"Croatia","Europe & Central Asia","High income","Tier 1",0.364
"HRV",2004,"Croatia","Europe & Central Asia","High income","Tier 2",0.333
"HRV",2004,"Croatia","Europe & Central Asia","High income","1",0
"HRV",2004,"Croatia","Europe & Central Asia","High income","10",1
"HRV",2004,"Croatia","Europe & Central Asia","High income","16",0.333
"HRV",2004,"Croatia","Europe & Central Asia","High income","2",0
"HRV",2004,"Croatia","Europe & Central Asia","High income","3",0.75
"HRV",2004,"Croatia","Europe & Central Asia","High income","4",0
"HRV",2004,"Croatia","Europe & Central Asia","High income","5",0.5
"HRV",2004,"Croatia","Europe & Central Asia","High income","8",0.5
"HTI",2004,"Haiti","Latin America & Caribbean","Lower middle income","Combined",0.16
"HTI",2004,"Haiti","Latin America & Caribbean","Lower middle income","Tier 1",0.182
"HTI",2004,"Haiti","Latin America & Caribbean","Lower middle income","Tier 2",0
"HTI",2004,"Haiti","Latin America & Caribbean","Lower middle income","1",0
"HTI",2004,"Haiti","Latin America & Caribbean","Lower middle income","10",0
"HTI",2004,"Haiti","Latin America & Caribbean","Lower middle income","16",0
"HTI",2004,"Haiti","Latin America & Caribbean","Lower middle income","2",0.5
"HTI",2004,"Haiti","Latin America & Caribbean","Lower middle income","3",0.5
"HTI",2004,"Haiti","Latin America & Caribbean","Lower middle income","4",0
"HTI",2004,"Haiti","Latin America & Caribbean","Lower middle income","5",0.25
"HTI",2004,"Haiti","Latin America & Caribbean","Lower middle income","8",0
"HUN",2004,"Hungary","Europe & Central Asia","High income","Combined",0.48
"HUN",2004,"Hungary","Europe & Central Asia","High income","Tier 1",0.5
"HUN",2004,"Hungary","Europe & Central Asia","High income","Tier 2",0.333
"HUN",2004,"Hungary","Europe & Central Asia","High income","1",0.667
"HUN",2004,"Hungary","Europe & Central Asia","High income","10",1
"HUN",2004,"Hungary","Europe & Central Asia","High income","16",0.333
"HUN",2004,"Hungary","Europe & Central Asia","High income","2",0
"HUN",2004,"Hungary","Europe & Central Asia","High income","3",0.5
"HUN",2004,"Hungary","Europe & Central Asia","High income","4",0.5
"HUN",2004,"Hungary","Europe & Central Asia","High income","5",0.5
"HUN",2004,"Hungary","Europe & Central Asia","High income","8",0.5
"IDN",2004,"Indonesia","East Asia & Pacific","Lower middle income","Combined",0.12
"IDN",2004,"Indonesia","East Asia & Pacific","Lower middle income","Tier 1",0.136
"IDN",2004,"Indonesia","East Asia & Pacific","Lower middle income","Tier 2",0
"IDN",2004,"Indonesia","East Asia & Pacific","Lower middle income","1",0.333
"IDN",2004,"Indonesia","East Asia & Pacific","Lower middle income","10",0
"IDN",2004,"Indonesia","East Asia & Pacific","Lower middle income","16",0
"IDN",2004,"Indonesia","East Asia & Pacific","Lower middle income","2",0.5
"IDN",2004,"Indonesia","East Asia & Pacific","Lower middle income","3",0
"IDN",2004,"Indonesia","East Asia & Pacific","Lower middle income","4",0
"IDN",2004,"Indonesia","East Asia & Pacific","Lower middle income","5",0.25
"IDN",2004,"Indonesia","East Asia & Pacific","Lower middle income","8",0
"IMN",2004,"Isle of Man","Europe & Central Asia","High income","Combined",0
"IMN",2004,"Isle of Man","Europe & Central Asia","High income","Tier 1",0
"IMN",2004,"Isle of Man","Europe & Central Asia","High income","Tier 2",0
"IMN",2004,"Isle of Man","Europe & Central Asia","High income","1",0
"IMN",2004,"Isle of Man","Europe & Central Asia","High income","10",0
"IMN",2004,"Isle of Man","Europe & Central Asia","High income","16",0
"IMN",2004,"Isle of Man","Europe & Central Asia","High income","2",0
"IMN",2004,"Isle of Man","Europe & Central Asia","High income","3",0
"IMN",2004,"Isle of Man","Europe & Central Asia","High income","4",0
"IMN",2004,"Isle of Man","Europe & Central Asia","High income","5",0
"IMN",2004,"Isle of Man","Europe & Central Asia","High income","8",0
"IND",2004,"India","South Asia","Lower middle income","Combined",0.32
"IND",2004,"India","South Asia","Lower middle income","Tier 1",0.364
"IND",2004,"India","South Asia","Lower middle income","Tier 2",0
"IND",2004,"India","South Asia","Lower middle income","1",0.667
"IND",2004,"India","South Asia","Lower middle income","10",0
"IND",2004,"India","South Asia","Lower middle income","16",0.333
"IND",2004,"India","South Asia","Lower middle income","2",0.5
"IND",2004,"India","South Asia","Lower middle income","3",0.5
"IND",2004,"India","South Asia","Lower middle income","4",0
"IND",2004,"India","South Asia","Lower middle income","5",0.25
"IND",2004,"India","South Asia","Lower middle income","8",0.25
"IRL",2004,"Ireland","Europe & Central Asia","High income","Combined",0.36
"IRL",2004,"Ireland","Europe & Central Asia","High income","Tier 1",0.364
"IRL",2004,"Ireland","Europe & Central Asia","High income","Tier 2",0.333
"IRL",2004,"Ireland","Europe & Central Asia","High income","1",0.333
"IRL",2004,"Ireland","Europe & Central Asia","High income","10",1
"IRL",2004,"Ireland","Europe & Central Asia","High income","16",0.333
"IRL",2004,"Ireland","Europe & Central Asia","High income","2",0
"IRL",2004,"Ireland","Europe & Central Asia","High income","3",0.5
"IRL",2004,"Ireland","Europe & Central Asia","High income","4",0
"IRL",2004,"Ireland","Europe & Central Asia","High income","5",0.5
"IRL",2004,"Ireland","Europe & Central Asia","High income","8",0.5
"IRN",2004,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income","Combined",0.24
"IRN",2004,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income","Tier 1",0.273
"IRN",2004,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income","Tier 2",0
"IRN",2004,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income","1",0
"IRN",2004,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income","10",0
"IRN",2004,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income","16",0
"IRN",2004,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income","2",0.5
"IRN",2004,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income","3",0.5
"IRN",2004,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income","4",0.25
"IRN",2004,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income","5",0.25
"IRN",2004,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income","8",0.25
"IRQ",2004,"Iraq","Middle East & North Africa","Upper middle income","Combined",0.16
"IRQ",2004,"Iraq","Middle East & North Africa","Upper middle income","Tier 1",0.182
"IRQ",2004,"Iraq","Middle East & North Africa","Upper middle income","Tier 2",0
"IRQ",2004,"Iraq","Middle East & North Africa","Upper middle income","1",0
"IRQ",2004,"Iraq","Middle East & North Africa","Upper middle income","10",0
"IRQ",2004,"Iraq","Middle East & North Africa","Upper middle income","16",0
"IRQ",2004,"Iraq","Middle East & North Africa","Upper middle income","2",0.5
"IRQ",2004,"Iraq","Middle East & North Africa","Upper middle income","3",0.25
"IRQ",2004,"Iraq","Middle East & North Africa","Upper middle income","4",0.5
"IRQ",2004,"Iraq","Middle East & North Africa","Upper middle income","5",0
"IRQ",2004,"Iraq","Middle East & North Africa","Upper middle income","8",0
"ISL",2004,"Iceland","Europe & Central Asia","High income","Combined",0.32
"ISL",2004,"Iceland","Europe & Central Asia","High income","Tier 1",0.318
"ISL",2004,"Iceland","Europe & Central Asia","High income","Tier 2",0.333
"ISL",2004,"Iceland","Europe & Central Asia","High income","1",0.333
"ISL",2004,"Iceland","Europe & Central Asia","High income","10",1
"ISL",2004,"Iceland","Europe & Central Asia","High income","16",0
"ISL",2004,"Iceland","Europe & Central Asia","High income","2",0
"ISL",2004,"Iceland","Europe & Central Asia","High income","3",0.5
"ISL",2004,"Iceland","Europe & Central Asia","High income","4",0.5
"ISL",2004,"Iceland","Europe & Central Asia","High income","5",0.25
"ISL",2004,"Iceland","Europe & Central Asia","High income","8",0.25
"ISR",2004,"Israel","Middle East & North Africa","High income","Combined",0.28
"ISR",2004,"Israel","Middle East & North Africa","High income","Tier 1",0.318
"ISR",2004,"Israel","Middle East & North Africa","High income","Tier 2",0
"ISR",2004,"Israel","Middle East & North Africa","High income","1",0
"ISR",2004,"Israel","Middle East & North Africa","High income","10",0
"ISR",2004,"Israel","Middle East & North Africa","High income","16",0.333
"ISR",2004,"Israel","Middle East & North Africa","High income","2",0
"ISR",2004,"Israel","Middle East & North Africa","High income","3",0.25
"ISR",2004,"Israel","Middle East & North Africa","High income","4",0.5
"ISR",2004,"Israel","Middle East & North Africa","High income","5",0.25
"ISR",2004,"Israel","Middle East & North Africa","High income","8",0.5
"ITA",2004,"Italy","Europe & Central Asia","High income","Combined",0.4
"ITA",2004,"Italy","Europe & Central Asia","High income","Tier 1",0.409
"ITA",2004,"Italy","Europe & Central Asia","High income","Tier 2",0.333
"ITA",2004,"Italy","Europe & Central Asia","High income","1",0.333
"ITA",2004,"Italy","Europe & Central Asia","High income","10",1
"ITA",2004,"Italy","Europe & Central Asia","High income","16",0
"ITA",2004,"Italy","Europe & Central Asia","High income","2",0
"ITA",2004,"Italy","Europe & Central Asia","High income","3",0.75
"ITA",2004,"Italy","Europe & Central Asia","High income","4",0.5
"ITA",2004,"Italy","Europe & Central Asia","High income","5",0.5
"ITA",2004,"Italy","Europe & Central Asia","High income","8",0.25
"JAM",2004,"Jamaica","Latin America & Caribbean","Upper middle income","Combined",0.36
"JAM",2004,"Jamaica","Latin America & Caribbean","Upper middle income","Tier 1",0.364
"JAM",2004,"Jamaica","Latin America & Caribbean","Upper middle income","Tier 2",0.333
"JAM",2004,"Jamaica","Latin America & Caribbean","Upper middle income","1",0.667
"JAM",2004,"Jamaica","Latin America & Caribbean","Upper middle income","10",1
"JAM",2004,"Jamaica","Latin America & Caribbean","Upper middle income","16",0
"JAM",2004,"Jamaica","Latin America & Caribbean","Upper middle income","2",0
"JAM",2004,"Jamaica","Latin America & Caribbean","Upper middle income","3",0.5
"JAM",2004,"Jamaica","Latin America & Caribbean","Upper middle income","4",0.5
"JAM",2004,"Jamaica","Latin America & Caribbean","Upper middle income","5",0.25
"JAM",2004,"Jamaica","Latin America & Caribbean","Upper middle income","8",0.25
"JOR",2004,"Jordan","Middle East & North Africa","Upper middle income","Combined",0.2
"JOR",2004,"Jordan","Middle East & North Africa","Upper middle income","Tier 1",0.227
"JOR",2004,"Jordan","Middle East & North Africa","Upper middle income","Tier 2",0
"JOR",2004,"Jordan","Middle East & North Africa","Upper middle income","1",0
"JOR",2004,"Jordan","Middle East & North Africa","Upper middle income","10",0
"JOR",2004,"Jordan","Middle East & North Africa","Upper middle income","16",0
"JOR",2004,"Jordan","Middle East & North Africa","Upper middle income","2",0.5
"JOR",2004,"Jordan","Middle East & North Africa","Upper middle income","3",0
"JOR",2004,"Jordan","Middle East & North Africa","Upper middle income","4",0.5
"JOR",2004,"Jordan","Middle East & North Africa","Upper middle income","5",0.25
"JOR",2004,"Jordan","Middle East & North Africa","Upper middle income","8",0.25
"JPN",2004,"Japan","East Asia & Pacific","High income","Combined",0.24
"JPN",2004,"Japan","East Asia & Pacific","High income","Tier 1",0.273
"JPN",2004,"Japan","East Asia & Pacific","High income","Tier 2",0
"JPN",2004,"Japan","East Asia & Pacific","High income","1",0
"JPN",2004,"Japan","East Asia & Pacific","High income","10",0
"JPN",2004,"Japan","East Asia & Pacific","High income","16",0.333
"JPN",2004,"Japan","East Asia & Pacific","High income","2",0.5
"JPN",2004,"Japan","East Asia & Pacific","High income","3",0.5
"JPN",2004,"Japan","East Asia & Pacific","High income","4",0
"JPN",2004,"Japan","East Asia & Pacific","High income","5",0.25
"JPN",2004,"Japan","East Asia & Pacific","High income","8",0.25
"KAZ",2004,"Kazakhstan","Europe & Central Asia","Upper middle income","Combined",0.48
"KAZ",2004,"Kazakhstan","Europe & Central Asia","Upper middle income","Tier 1",0.5
"KAZ",2004,"Kazakhstan","Europe & Central Asia","Upper middle income","Tier 2",0.333
"KAZ",2004,"Kazakhstan","Europe & Central Asia","Upper middle income","1",0.667
"KAZ",2004,"Kazakhstan","Europe & Central Asia","Upper middle income","10",1
"KAZ",2004,"Kazakhstan","Europe & Central Asia","Upper middle income","16",0
"KAZ",2004,"Kazakhstan","Europe & Central Asia","Upper middle income","2",0.5
"KAZ",2004,"Kazakhstan","Europe & Central Asia","Upper middle income","3",0.75
"KAZ",2004,"Kazakhstan","Europe & Central Asia","Upper middle income","4",0.5
"KAZ",2004,"Kazakhstan","Europe & Central Asia","Upper middle income","5",0.25
"KAZ",2004,"Kazakhstan","Europe & Central Asia","Upper middle income","8",0.5
"KEN",2004,"Kenya","Sub-Saharan Africa","Lower middle income","Combined",0.2
"KEN",2004,"Kenya","Sub-Saharan Africa","Lower middle income","Tier 1",0.227
"KEN",2004,"Kenya","Sub-Saharan Africa","Lower middle income","Tier 2",0
"KEN",2004,"Kenya","Sub-Saharan Africa","Lower middle income","1",0
"KEN",2004,"Kenya","Sub-Saharan Africa","Lower middle income","10",0
"KEN",2004,"Kenya","Sub-Saharan Africa","Lower middle income","16",0
"KEN",2004,"Kenya","Sub-Saharan Africa","Lower middle income","2",0.5
"KEN",2004,"Kenya","Sub-Saharan Africa","Lower middle income","3",0.25
"KEN",2004,"Kenya","Sub-Saharan Africa","Lower middle income","4",0.5
"KEN",2004,"Kenya","Sub-Saharan Africa","Lower middle income","5",0.25
"KEN",2004,"Kenya","Sub-Saharan Africa","Lower middle income","8",0
"KGZ",2004,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","Combined",0.48
"KGZ",2004,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","Tier 1",0.5
"KGZ",2004,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","Tier 2",0.333
"KGZ",2004,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","1",0.333
"KGZ",2004,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","10",1
"KGZ",2004,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","16",0.333
"KGZ",2004,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","2",0.5
"KGZ",2004,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","3",0.75
"KGZ",2004,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","4",0.5
"KGZ",2004,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","5",0.25
"KGZ",2004,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","8",0.5
"KHM",2004,"Cambodia","East Asia & Pacific","Lower middle income","Combined",0.36
"KHM",2004,"Cambodia","East Asia & Pacific","Lower middle income","Tier 1",0.409
"KHM",2004,"Cambodia","East Asia & Pacific","Lower middle income","Tier 2",0
"KHM",2004,"Cambodia","East Asia & Pacific","Lower middle income","1",0.333
"KHM",2004,"Cambodia","East Asia & Pacific","Lower middle income","10",0
"KHM",2004,"Cambodia","East Asia & Pacific","Lower middle income","16",0
"KHM",2004,"Cambodia","East Asia & Pacific","Lower middle income","2",0.5
"KHM",2004,"Cambodia","East Asia & Pacific","Lower middle income","3",0.75
"KHM",2004,"Cambodia","East Asia & Pacific","Lower middle income","4",0.5
"KHM",2004,"Cambodia","East Asia & Pacific","Lower middle income","5",0.5
"KHM",2004,"Cambodia","East Asia & Pacific","Lower middle income","8",0
"KIR",2004,"Kiribati","East Asia & Pacific","Lower middle income","Combined",0.04
"KIR",2004,"Kiribati","East Asia & Pacific","Lower middle income","Tier 1",0.045
"KIR",2004,"Kiribati","East Asia & Pacific","Lower middle income","Tier 2",0
"KIR",2004,"Kiribati","East Asia & Pacific","Lower middle income","1",0
"KIR",2004,"Kiribati","East Asia & Pacific","Lower middle income","10",0
"KIR",2004,"Kiribati","East Asia & Pacific","Lower middle income","16",0
"KIR",2004,"Kiribati","East Asia & Pacific","Lower middle income","2",0
"KIR",2004,"Kiribati","East Asia & Pacific","Lower middle income","3",0
"KIR",2004,"Kiribati","East Asia & Pacific","Lower middle income","4",0
"KIR",2004,"Kiribati","East Asia & Pacific","Lower middle income","5",0.25
"KIR",2004,"Kiribati","East Asia & Pacific","Lower middle income","8",0
"KNA",2004,"St. Kitts and Nevis","Latin America & Caribbean","High income","Combined",0.154
"KNA",2004,"St. Kitts and Nevis","Latin America & Caribbean","High income","Tier 1",0.174
"KNA",2004,"St. Kitts and Nevis","Latin America & Caribbean","High income","Tier 2",0
"KNA",2004,"St. Kitts and Nevis","Latin America & Caribbean","High income","1",0
"KNA",2004,"St. Kitts and Nevis","Latin America & Caribbean","High income","10",0
"KNA",2004,"St. Kitts and Nevis","Latin America & Caribbean","High income","16",0.333
"KNA",2004,"St. Kitts and Nevis","Latin America & Caribbean","High income","2",0
"KNA",2004,"St. Kitts and Nevis","Latin America & Caribbean","High income","3",0.2
"KNA",2004,"St. Kitts and Nevis","Latin America & Caribbean","High income","4",0.25
"KNA",2004,"St. Kitts and Nevis","Latin America & Caribbean","High income","5",0.25
"KNA",2004,"St. Kitts and Nevis","Latin America & Caribbean","High income","8",0
"KOR",2004,"Korea, Rep.","East Asia & Pacific","High income","Combined",0.24
"KOR",2004,"Korea, Rep.","East Asia & Pacific","High income","Tier 1",0.273
"KOR",2004,"Korea, Rep.","East Asia & Pacific","High income","Tier 2",0
"KOR",2004,"Korea, Rep.","East Asia & Pacific","High income","1",0
"KOR",2004,"Korea, Rep.","East Asia & Pacific","High income","10",0
"KOR",2004,"Korea, Rep.","East Asia & Pacific","High income","16",0
"KOR",2004,"Korea, Rep.","East Asia & Pacific","High income","2",0.5
"KOR",2004,"Korea, Rep.","East Asia & Pacific","High income","3",0.25
"KOR",2004,"Korea, Rep.","East Asia & Pacific","High income","4",0
"KOR",2004,"Korea, Rep.","East Asia & Pacific","High income","5",0.5
"KOR",2004,"Korea, Rep.","East Asia & Pacific","High income","8",0.5
"KWT",2004,"Kuwait","Middle East & North Africa","High income","Combined",0.28
"KWT",2004,"Kuwait","Middle East & North Africa","High income","Tier 1",0.318
"KWT",2004,"Kuwait","Middle East & North Africa","High income","Tier 2",0
"KWT",2004,"Kuwait","Middle East & North Africa","High income","1",0
"KWT",2004,"Kuwait","Middle East & North Africa","High income","10",0
"KWT",2004,"Kuwait","Middle East & North Africa","High income","16",0.333
"KWT",2004,"Kuwait","Middle East & North Africa","High income","2",0
"KWT",2004,"Kuwait","Middle East & North Africa","High income","3",0.5
"KWT",2004,"Kuwait","Middle East & North Africa","High income","4",0.5
"KWT",2004,"Kuwait","Middle East & North Africa","High income","5",0.25
"KWT",2004,"Kuwait","Middle East & North Africa","High income","8",0.25
"LAO",2004,"Lao PDR","East Asia & Pacific","Lower middle income","Combined",0.24
"LAO",2004,"Lao PDR","East Asia & Pacific","Lower middle income","Tier 1",0.273
"LAO",2004,"Lao PDR","East Asia & Pacific","Lower middle income","Tier 2",0
"LAO",2004,"Lao PDR","East Asia & Pacific","Lower middle income","1",0
"LAO",2004,"Lao PDR","East Asia & Pacific","Lower middle income","10",0
"LAO",2004,"Lao PDR","East Asia & Pacific","Lower middle income","16",0
"LAO",2004,"Lao PDR","East Asia & Pacific","Lower middle income","2",0.5
"LAO",2004,"Lao PDR","East Asia & Pacific","Lower middle income","3",0.5
"LAO",2004,"Lao PDR","East Asia & Pacific","Lower middle income","4",0.5
"LAO",2004,"Lao PDR","East Asia & Pacific","Lower middle income","5",0.25
"LAO",2004,"Lao PDR","East Asia & Pacific","Lower middle income","8",0
"LBN",2004,"Lebanon","Middle East & North Africa","Upper middle income","Combined",0.2
"LBN",2004,"Lebanon","Middle East & North Africa","Upper middle income","Tier 1",0.227
"LBN",2004,"Lebanon","Middle East & North Africa","Upper middle income","Tier 2",0
"LBN",2004,"Lebanon","Middle East & North Africa","Upper middle income","1",0
"LBN",2004,"Lebanon","Middle East & North Africa","Upper middle income","10",0
"LBN",2004,"Lebanon","Middle East & North Africa","Upper middle income","16",0
"LBN",2004,"Lebanon","Middle East & North Africa","Upper middle income","2",0.5
"LBN",2004,"Lebanon","Middle East & North Africa","Upper middle income","3",0.5
"LBN",2004,"Lebanon","Middle East & North Africa","Upper middle income","4",0
"LBN",2004,"Lebanon","Middle East & North Africa","Upper middle income","5",0.25
"LBN",2004,"Lebanon","Middle East & North Africa","Upper middle income","8",0.25
"LBR",2004,"Liberia","Sub-Saharan Africa","Low income","Combined",0.16
"LBR",2004,"Liberia","Sub-Saharan Africa","Low income","Tier 1",0.182
"LBR",2004,"Liberia","Sub-Saharan Africa","Low income","Tier 2",0
"LBR",2004,"Liberia","Sub-Saharan Africa","Low income","1",0
"LBR",2004,"Liberia","Sub-Saharan Africa","Low income","10",0
"LBR",2004,"Liberia","Sub-Saharan Africa","Low income","16",0
"LBR",2004,"Liberia","Sub-Saharan Africa","Low income","2",0.5
"LBR",2004,"Liberia","Sub-Saharan Africa","Low income","3",0.5
"LBR",2004,"Liberia","Sub-Saharan Africa","Low income","4",0
"LBR",2004,"Liberia","Sub-Saharan Africa","Low income","5",0.25
"LBR",2004,"Liberia","Sub-Saharan Africa","Low income","8",0
"LBY",2004,"Libya","Middle East & North Africa","Upper middle income","Combined",0.04
"LBY",2004,"Libya","Middle East & North Africa","Upper middle income","Tier 1",0.045
"LBY",2004,"Libya","Middle East & North Africa","Upper middle income","Tier 2",0
"LBY",2004,"Libya","Middle East & North Africa","Upper middle income","1",0
"LBY",2004,"Libya","Middle East & North Africa","Upper middle income","10",0
"LBY",2004,"Libya","Middle East & North Africa","Upper middle income","16",0
"LBY",2004,"Libya","Middle East & North Africa","Upper middle income","2",0
"LBY",2004,"Libya","Middle East & North Africa","Upper middle income","3",0.25
"LBY",2004,"Libya","Middle East & North Africa","Upper middle income","4",0
"LBY",2004,"Libya","Middle East & North Africa","Upper middle income","5",0
"LBY",2004,"Libya","Middle East & North Africa","Upper middle income","8",0
"LCA",2004,"St. Lucia","Latin America & Caribbean","Upper middle income","Combined",0.28
"LCA",2004,"St. Lucia","Latin America & Caribbean","Upper middle income","Tier 1",0.318
"LCA",2004,"St. Lucia","Latin America & Caribbean","Upper middle income","Tier 2",0
"LCA",2004,"St. Lucia","Latin America & Caribbean","Upper middle income","1",0
"LCA",2004,"St. Lucia","Latin America & Caribbean","Upper middle income","10",0
"LCA",2004,"St. Lucia","Latin America & Caribbean","Upper middle income","16",0.333
"LCA",2004,"St. Lucia","Latin America & Caribbean","Upper middle income","2",0
"LCA",2004,"St. Lucia","Latin America & Caribbean","Upper middle income","3",0.5
"LCA",2004,"St. Lucia","Latin America & Caribbean","Upper middle income","4",0.5
"LCA",2004,"St. Lucia","Latin America & Caribbean","Upper middle income","5",0.25
"LCA",2004,"St. Lucia","Latin America & Caribbean","Upper middle income","8",0.25
"LIE",2004,"Liechtenstein","Europe & Central Asia","High income","Combined",0.192
"LIE",2004,"Liechtenstein","Europe & Central Asia","High income","Tier 1",0.217
"LIE",2004,"Liechtenstein","Europe & Central Asia","High income","Tier 2",0
