"iso3c","date","country","region","income_level","goal","ind_quality"
"NIC",2010,"Nicaragua","Latin America & Caribbean","Lower middle income","5",0.1
"NIC",2010,"Nicaragua","Latin America & Caribbean","Lower middle income","8",0.571
"NLD",2010,"Netherlands","Europe & Central Asia","High income","Combined",0.3
"NLD",2010,"Netherlands","Europe & Central Asia","High income","Tier 1",0.389
"NLD",2010,"Netherlands","Europe & Central Asia","High income","Tier 2",0.25
"NLD",2010,"Netherlands","Europe & Central Asia","High income","1",0.125
"NLD",2010,"Netherlands","Europe & Central Asia","High income","10",0
"NLD",2010,"Netherlands","Europe & Central Asia","High income","11",0
"NLD",2010,"Netherlands","Europe & Central Asia","High income","16",0.4
"NLD",2010,"Netherlands","Europe & Central Asia","High income","2",0
"NLD",2010,"Netherlands","Europe & Central Asia","High income","3",0.6
"NLD",2010,"Netherlands","Europe & Central Asia","High income","4",0.75
"NLD",2010,"Netherlands","Europe & Central Asia","High income","5",0.2
"NLD",2010,"Netherlands","Europe & Central Asia","High income","8",0.571
"NOR",2010,"Norway","Europe & Central Asia","High income","Combined",0.26
"NOR",2010,"Norway","Europe & Central Asia","High income","Tier 1",0.444
"NOR",2010,"Norway","Europe & Central Asia","High income","Tier 2",0.156
"NOR",2010,"Norway","Europe & Central Asia","High income","1",0.125
"NOR",2010,"Norway","Europe & Central Asia","High income","10",0
"NOR",2010,"Norway","Europe & Central Asia","High income","11",0
"NOR",2010,"Norway","Europe & Central Asia","High income","16",0.1
"NOR",2010,"Norway","Europe & Central Asia","High income","2",0
"NOR",2010,"Norway","Europe & Central Asia","High income","3",0.6
"NOR",2010,"Norway","Europe & Central Asia","High income","4",0.833
"NOR",2010,"Norway","Europe & Central Asia","High income","5",0.15
"NOR",2010,"Norway","Europe & Central Asia","High income","8",0.429
"NPL",2010,"Nepal","South Asia","Lower middle income","Combined",0.24
"NPL",2010,"Nepal","South Asia","Lower middle income","Tier 1",0.5
"NPL",2010,"Nepal","South Asia","Lower middle income","Tier 2",0.094
"NPL",2010,"Nepal","South Asia","Lower middle income","1",0.125
"NPL",2010,"Nepal","South Asia","Lower middle income","10",0
"NPL",2010,"Nepal","South Asia","Lower middle income","11",0
"NPL",2010,"Nepal","South Asia","Lower middle income","16",0
"NPL",2010,"Nepal","South Asia","Lower middle income","2",0.5
"NPL",2010,"Nepal","South Asia","Lower middle income","3",1
"NPL",2010,"Nepal","South Asia","Lower middle income","4",0.667
"NPL",2010,"Nepal","South Asia","Lower middle income","5",0.1
"NPL",2010,"Nepal","South Asia","Lower middle income","8",0.286
"NRU",2010,"Nauru","East Asia & Pacific","High income","Combined",0.16
"NRU",2010,"Nauru","East Asia & Pacific","High income","Tier 1",0.389
"NRU",2010,"Nauru","East Asia & Pacific","High income","Tier 2",0.031
"NRU",2010,"Nauru","East Asia & Pacific","High income","1",0
"NRU",2010,"Nauru","East Asia & Pacific","High income","10",0
"NRU",2010,"Nauru","East Asia & Pacific","High income","11",0
"NRU",2010,"Nauru","East Asia & Pacific","High income","16",0
"NRU",2010,"Nauru","East Asia & Pacific","High income","2",0.5
"NRU",2010,"Nauru","East Asia & Pacific","High income","3",0.6
"NRU",2010,"Nauru","East Asia & Pacific","High income","4",0.667
"NRU",2010,"Nauru","East Asia & Pacific","High income","5",0.2
"NRU",2010,"Nauru","East Asia & Pacific","High income","8",0
"NZL",2010,"New Zealand","East Asia & Pacific","High income","Combined",0.24
"NZL",2010,"New Zealand","East Asia & Pacific","High income","Tier 1",0.444
"NZL",2010,"New Zealand","East Asia & Pacific","High income","Tier 2",0.125
"NZL",2010,"New Zealand","East Asia & Pacific","High income","1",0
"NZL",2010,"New Zealand","East Asia & Pacific","High income","10",0
"NZL",2010,"New Zealand","East Asia & Pacific","High income","11",0
"NZL",2010,"New Zealand","East Asia & Pacific","High income","16",0.4
"NZL",2010,"New Zealand","East Asia & Pacific","High income","2",0.5
"NZL",2010,"New Zealand","East Asia & Pacific","High income","3",0.8
"NZL",2010,"New Zealand","East Asia & Pacific","High income","4",0.667
"NZL",2010,"New Zealand","East Asia & Pacific","High income","5",0.15
"NZL",2010,"New Zealand","East Asia & Pacific","High income","8",0.143
"OMN",2010,"Oman","Middle East & North Africa","High income","Combined",0.24
"OMN",2010,"Oman","Middle East & North Africa","High income","Tier 1",0.556
"OMN",2010,"Oman","Middle East & North Africa","High income","Tier 2",0.062
"OMN",2010,"Oman","Middle East & North Africa","High income","1",0
"OMN",2010,"Oman","Middle East & North Africa","High income","10",0
"OMN",2010,"Oman","Middle East & North Africa","High income","11",0
"OMN",2010,"Oman","Middle East & North Africa","High income","16",0
"OMN",2010,"Oman","Middle East & North Africa","High income","2",0.5
"OMN",2010,"Oman","Middle East & North Africa","High income","3",1
"OMN",2010,"Oman","Middle East & North Africa","High income","4",0.75
"OMN",2010,"Oman","Middle East & North Africa","High income","5",0.15
"OMN",2010,"Oman","Middle East & North Africa","High income","8",0.143
"PAK",2010,"Pakistan","South Asia","Lower middle income","Combined",0.26
"PAK",2010,"Pakistan","South Asia","Lower middle income","Tier 1",0.556
"PAK",2010,"Pakistan","South Asia","Lower middle income","Tier 2",0.094
"PAK",2010,"Pakistan","South Asia","Lower middle income","1",0.125
"PAK",2010,"Pakistan","South Asia","Lower middle income","10",0
"PAK",2010,"Pakistan","South Asia","Lower middle income","11",0
"PAK",2010,"Pakistan","South Asia","Lower middle income","16",0
"PAK",2010,"Pakistan","South Asia","Lower middle income","2",0.5
"PAK",2010,"Pakistan","South Asia","Lower middle income","3",1
"PAK",2010,"Pakistan","South Asia","Lower middle income","4",0.583
"PAK",2010,"Pakistan","South Asia","Lower middle income","5",0.2
"PAK",2010,"Pakistan","South Asia","Lower middle income","8",0.286
"PAN",2010,"Panama","Latin America & Caribbean","High income","Combined",0.3
"PAN",2010,"Panama","Latin America & Caribbean","High income","Tier 1",0.444
"PAN",2010,"Panama","Latin America & Caribbean","High income","Tier 2",0.219
"PAN",2010,"Panama","Latin America & Caribbean","High income","1",0
"PAN",2010,"Panama","Latin America & Caribbean","High income","10",0
"PAN",2010,"Panama","Latin America & Caribbean","High income","11",0
"PAN",2010,"Panama","Latin America & Caribbean","High income","16",0.1
"PAN",2010,"Panama","Latin America & Caribbean","High income","2",1
"PAN",2010,"Panama","Latin America & Caribbean","High income","3",0.6
"PAN",2010,"Panama","Latin America & Caribbean","High income","4",0.833
"PAN",2010,"Panama","Latin America & Caribbean","High income","5",0.1
"PAN",2010,"Panama","Latin America & Caribbean","High income","8",0.714
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","Combined",0.34
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","Tier 1",0.556
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","Tier 2",0.219
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","1",0.125
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","10",0
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","11",0
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","16",0.3
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","2",1
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","3",1
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","4",0.833
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","5",0.15
"PER",2010,"Peru","Latin America & Caribbean","Upper middle income","8",0.286
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","Combined",0.24
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","Tier 1",0.556
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","Tier 2",0.062
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","1",0
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","10",0
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","11",0
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","16",0.1
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","2",0.5
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","3",1
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","4",0.667
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","5",0.15
"PHL",2010,"Philippines","East Asia & Pacific","Lower middle income","8",0.143
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","Combined",0.08
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","Tier 1",0.222
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","Tier 2",0
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","1",0
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","10",0
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","11",0
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","16",0
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","2",0
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","3",0.4
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","4",0
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","5",0.1
"PLW",2010,"Palau","East Asia & Pacific","Upper middle income","8",0.143
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","Combined",0.16
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","Tier 1",0.444
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","Tier 2",0
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","1",0
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","10",0
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","11",0
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","16",0
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","2",0.5
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","3",1
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","4",0
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","5",0.15
"PNG",2010,"Papua New Guinea","East Asia & Pacific","Lower middle income","8",0
"POL",2010,"Poland","Europe & Central Asia","High income","Combined",0.3
"POL",2010,"Poland","Europe & Central Asia","High income","Tier 1",0.444
"POL",2010,"Poland","Europe & Central Asia","High income","Tier 2",0.219
"POL",2010,"Poland","Europe & Central Asia","High income","1",0.125
"POL",2010,"Poland","Europe & Central Asia","High income","10",0
"POL",2010,"Poland","Europe & Central Asia","High income","11",0
"POL",2010,"Poland","Europe & Central Asia","High income","16",0.4
"POL",2010,"Poland","Europe & Central Asia","High income","2",0
"POL",2010,"Poland","Europe & Central Asia","High income","3",0.6
"POL",2010,"Poland","Europe & Central Asia","High income","4",0.833
"POL",2010,"Poland","Europe & Central Asia","High income","5",0.2
"POL",2010,"Poland","Europe & Central Asia","High income","8",0.429
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","Combined",0.1
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","Tier 1",0.167
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","Tier 2",0.062
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","1",0
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","10",0
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","11",0
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","16",0.1
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","2",0
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","3",0.4
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","4",0.667
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","5",0
"PRI",2010,"Puerto Rico","Latin America & Caribbean","High income","8",0
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","Combined",0.12
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","Tier 1",0.333
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","Tier 2",0
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","1",0
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","10",0
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","11",0
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","16",0
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","2",0.5
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","3",0.8
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","4",0
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","5",0.1
"PRK",2010,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income","8",0
"PRT",2010,"Portugal","Europe & Central Asia","High income","Combined",0.24
"PRT",2010,"Portugal","Europe & Central Asia","High income","Tier 1",0.389
"PRT",2010,"Portugal","Europe & Central Asia","High income","Tier 2",0.156
"PRT",2010,"Portugal","Europe & Central Asia","High income","1",0
"PRT",2010,"Portugal","Europe & Central Asia","High income","10",0
"PRT",2010,"Portugal","Europe & Central Asia","High income","11",0
"PRT",2010,"Portugal","Europe & Central Asia","High income","16",0.1
"PRT",2010,"Portugal","Europe & Central Asia","High income","2",0
"PRT",2010,"Portugal","Europe & Central Asia","High income","3",0.4
"PRT",2010,"Portugal","Europe & Central Asia","High income","4",0.833
"PRT",2010,"Portugal","Europe & Central Asia","High income","5",0.15
"PRT",2010,"Portugal","Europe & Central Asia","High income","8",0.571
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","Combined",0.3
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","Tier 1",0.5
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","Tier 2",0.188
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","1",0
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","10",0
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","11",0
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","16",0.4
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","2",0
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","3",1
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","4",0.833
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","5",0.1
"PRY",2010,"Paraguay","Latin America & Caribbean","Upper middle income","8",0.429
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","Combined",0.24
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","Tier 1",0.444
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","Tier 2",0.125
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","1",0
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","10",0
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","11",0
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","16",0.1
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","2",0
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","3",0.8
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","4",0.833
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","5",0.05
"PSE",2010,"West Bank and Gaza","Middle East & North Africa","Lower middle income","8",0.286
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","Combined",0.02
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","Tier 1",0.056
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","Tier 2",0
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","1",0
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","10",0
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","11",0
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","16",0
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","2",0
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","3",0.2
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","4",0
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","5",0
"PYF",2010,"French Polynesia","East Asia & Pacific","High income","8",0
"QAT",2010,"Qatar","Middle East & North Africa","High income","Combined",0.2
"QAT",2010,"Qatar","Middle East & North Africa","High income","Tier 1",0.389
"QAT",2010,"Qatar","Middle East & North Africa","High income","Tier 2",0.094
"QAT",2010,"Qatar","Middle East & North Africa","High income","1",0
"QAT",2010,"Qatar","Middle East & North Africa","High income","10",0
"QAT",2010,"Qatar","Middle East & North Africa","High income","11",0
"QAT",2010,"Qatar","Middle East & North Africa","High income","16",0.1
"QAT",2010,"Qatar","Middle East & North Africa","High income","2",0
"QAT",2010,"Qatar","Middle East & North Africa","High income","3",0.6
"QAT",2010,"Qatar","Middle East & North Africa","High income","4",0.75
"QAT",2010,"Qatar","Middle East & North Africa","High income","5",0.1
"QAT",2010,"Qatar","Middle East & North Africa","High income","8",0.429
"ROU",2010,"Romania","Europe & Central Asia","High income","Combined",0.3
"ROU",2010,"Romania","Europe & Central Asia","High income","Tier 1",0.556
"ROU",2010,"Romania","Europe & Central Asia","High income","Tier 2",0.156
"ROU",2010,"Romania","Europe & Central Asia","High income","1",0.125
"ROU",2010,"Romania","Europe & Central Asia","High income","10",0
"ROU",2010,"Romania","Europe & Central Asia","High income","11",0
"ROU",2010,"Romania","Europe & Central Asia","High income","16",0.1
"ROU",2010,"Romania","Europe & Central Asia","High income","2",0
"ROU",2010,"Romania","Europe & Central Asia","High income","3",1
"ROU",2010,"Romania","Europe & Central Asia","High income","4",0.833
"ROU",2010,"Romania","Europe & Central Asia","High income","5",0.15
"ROU",2010,"Romania","Europe & Central Asia","High income","8",0.429
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","Combined",0.2
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","Tier 1",0.389
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","Tier 2",0.094
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","1",0
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","10",0
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","11",0
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","16",0.1
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","2",0
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","3",0.6
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","4",0.75
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","5",0.1
"RUS",2010,"Russian Federation","Europe & Central Asia","Upper middle income","8",0.429
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","Combined",0.18
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","Tier 1",0.389
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","Tier 2",0.062
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","1",0
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","10",0
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","11",0
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","16",0
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","2",0.5
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","3",1
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","4",0.583
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","5",0.15
"RWA",2010,"Rwanda","Sub-Saharan Africa","Low income","8",0
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","Combined",0.14
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","Tier 1",0.333
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","Tier 2",0.031
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","1",0
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","10",0
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","11",0
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","16",0
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","2",0
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","3",0.6
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","4",0.667
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","5",0.1
"SAU",2010,"Saudi Arabia","Middle East & North Africa","High income","8",0.143
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","Combined",0.14
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","Tier 1",0.333
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","Tier 2",0.031
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","1",0
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","10",0
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","11",0
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","16",0
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","2",0
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","3",1
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","4",0.583
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","5",0
"SDN",2010,"Sudan","Sub-Saharan Africa","Low income","8",0.143
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","Combined",0.2
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","Tier 1",0.5
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","Tier 2",0.031
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","1",0
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","10",0
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","11",0
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","16",0
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","2",0.5
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","3",1
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","4",0.667
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","5",0.1
"SEN",2010,"Senegal","Sub-Saharan Africa","Lower middle income","8",0.143
"SGP",2010,"Singapore","East Asia & Pacific","High income","Combined",0.18
"SGP",2010,"Singapore","East Asia & Pacific","High income","Tier 1",0.389
"SGP",2010,"Singapore","East Asia & Pacific","High income","Tier 2",0.062
"SGP",2010,"Singapore","East Asia & Pacific","High income","1",0
"SGP",2010,"Singapore","East Asia & Pacific","High income","10",0
"SGP",2010,"Singapore","East Asia & Pacific","High income","11",0
"SGP",2010,"Singapore","East Asia & Pacific","High income","16",0.1
"SGP",2010,"Singapore","East Asia & Pacific","High income","2",0
"SGP",2010,"Singapore","East Asia & Pacific","High income","3",0.8
"SGP",2010,"Singapore","East Asia & Pacific","High income","4",0.667
"SGP",2010,"Singapore","East Asia & Pacific","High income","5",0.1
"SGP",2010,"Singapore","East Asia & Pacific","High income","8",0.143
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","Combined",0.16
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","Tier 1",0.389
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","Tier 2",0.031
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","1",0
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","10",0
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","11",0
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","16",0
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","2",0.5
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","3",0.8
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","4",0.583
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","5",0.1
"SLB",2010,"Solomon Islands","East Asia & Pacific","Lower middle income","8",0.143
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","Combined",0.18
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","Tier 1",0.444
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","Tier 2",0.031
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","1",0
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","10",0
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","11",0
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","16",0
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","2",0.5
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","3",1
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","4",0.583
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","5",0.1
"SLE",2010,"Sierra Leone","Sub-Saharan Africa","Low income","8",0.143
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","Combined",0.38
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","Tier 1",0.667
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","Tier 2",0.219
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","1",0.125
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","10",0
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","11",0
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","16",0.1
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","2",0.5
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","3",1
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","4",0.833
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","5",0.2
"SLV",2010,"El Salvador","Latin America & Caribbean","Lower middle income","8",0.714
"SMR",2010,"San Marino","Europe & Central Asia","High income","Combined",0.12
"SMR",2010,"San Marino","Europe & Central Asia","High income","Tier 1",0.222
"SMR",2010,"San Marino","Europe & Central Asia","High income","Tier 2",0.062
"SMR",2010,"San Marino","Europe & Central Asia","High income","1",0
"SMR",2010,"San Marino","Europe & Central Asia","High income","10",0
"SMR",2010,"San Marino","Europe & Central Asia","High income","11",0
"SMR",2010,"San Marino","Europe & Central Asia","High income","16",0.1
"SMR",2010,"San Marino","Europe & Central Asia","High income","2",0
"SMR",2010,"San Marino","Europe & Central Asia","High income","3",0.2
"SMR",2010,"San Marino","Europe & Central Asia","High income","4",0.667
"SMR",2010,"San Marino","Europe & Central Asia","High income","5",0.1
"SMR",2010,"San Marino","Europe & Central Asia","High income","8",0.143
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","Combined",0.14
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","Tier 1",0.333
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","Tier 2",0.031
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","1",0
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","10",0
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","11",0
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","16",0
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","2",0.5
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","3",0.8
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","4",0.583
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","5",0.1
"SOM",2010,"Somalia","Sub-Saharan Africa","Low income","8",0
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","Combined",0.32
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","Tier 1",0.667
