"iso3c","date","country","region","income_level","goal","ind_quality"
"BEL",2009,"Belgium","Europe & Central Asia","High income","Tier 1",0.542
"BEL",2009,"Belgium","Europe & Central Asia","High income","1",0
"BEL",2009,"Belgium","Europe & Central Asia","High income","16",0.667
"BEL",2009,"Belgium","Europe & Central Asia","High income","2",1
"BEL",2009,"Belgium","Europe & Central Asia","High income","3",0.25
"BEL",2009,"Belgium","Europe & Central Asia","High income","4",0.8
"BEL",2009,"Belgium","Europe & Central Asia","High income","5",0.6
"BEL",2009,"Belgium","Europe & Central Asia","High income","8",0.5
"BEN",2009,"Benin","Sub-Saharan Africa","Lower middle income","Combined",0.458
"BEN",2009,"Benin","Sub-Saharan Africa","Lower middle income","Tier 1",0.458
"BEN",2009,"Benin","Sub-Saharan Africa","Lower middle income","1",0.5
"BEN",2009,"Benin","Sub-Saharan Africa","Lower middle income","16",0.333
"BEN",2009,"Benin","Sub-Saharan Africa","Lower middle income","2",1
"BEN",2009,"Benin","Sub-Saharan Africa","Lower middle income","3",1
"BEN",2009,"Benin","Sub-Saharan Africa","Lower middle income","4",0.4
"BEN",2009,"Benin","Sub-Saharan Africa","Lower middle income","5",0.4
"BEN",2009,"Benin","Sub-Saharan Africa","Lower middle income","8",0
"BFA",2009,"Burkina Faso","Sub-Saharan Africa","Low income","Combined",0.375
"BFA",2009,"Burkina Faso","Sub-Saharan Africa","Low income","Tier 1",0.375
"BFA",2009,"Burkina Faso","Sub-Saharan Africa","Low income","1",0.5
"BFA",2009,"Burkina Faso","Sub-Saharan Africa","Low income","16",0.333
"BFA",2009,"Burkina Faso","Sub-Saharan Africa","Low income","2",1
"BFA",2009,"Burkina Faso","Sub-Saharan Africa","Low income","3",0.75
"BFA",2009,"Burkina Faso","Sub-Saharan Africa","Low income","4",0.4
"BFA",2009,"Burkina Faso","Sub-Saharan Africa","Low income","5",0.2
"BFA",2009,"Burkina Faso","Sub-Saharan Africa","Low income","8",0
"BGD",2009,"Bangladesh","South Asia","Lower middle income","Combined",0.458
"BGD",2009,"Bangladesh","South Asia","Lower middle income","Tier 1",0.458
"BGD",2009,"Bangladesh","South Asia","Lower middle income","1",0.5
"BGD",2009,"Bangladesh","South Asia","Lower middle income","16",0.333
"BGD",2009,"Bangladesh","South Asia","Lower middle income","2",1
"BGD",2009,"Bangladesh","South Asia","Lower middle income","3",0.75
"BGD",2009,"Bangladesh","South Asia","Lower middle income","4",0.4
"BGD",2009,"Bangladesh","South Asia","Lower middle income","5",0.4
"BGD",2009,"Bangladesh","South Asia","Lower middle income","8",0.25
"BGR",2009,"Bulgaria","Europe & Central Asia","Upper middle income","Combined",0.583
"BGR",2009,"Bulgaria","Europe & Central Asia","Upper middle income","Tier 1",0.583
"BGR",2009,"Bulgaria","Europe & Central Asia","Upper middle income","1",0.5
"BGR",2009,"Bulgaria","Europe & Central Asia","Upper middle income","16",0.667
"BGR",2009,"Bulgaria","Europe & Central Asia","Upper middle income","2",0
"BGR",2009,"Bulgaria","Europe & Central Asia","Upper middle income","3",0.75
"BGR",2009,"Bulgaria","Europe & Central Asia","Upper middle income","4",0.8
"BGR",2009,"Bulgaria","Europe & Central Asia","Upper middle income","5",0.4
"BGR",2009,"Bulgaria","Europe & Central Asia","Upper middle income","8",0.5
"BHR",2009,"Bahrain","Middle East & North Africa","High income","Combined",0.375
"BHR",2009,"Bahrain","Middle East & North Africa","High income","Tier 1",0.375
"BHR",2009,"Bahrain","Middle East & North Africa","High income","1",0
"BHR",2009,"Bahrain","Middle East & North Africa","High income","16",0.333
"BHR",2009,"Bahrain","Middle East & North Africa","High income","2",1
"BHR",2009,"Bahrain","Middle East & North Africa","High income","3",0.5
"BHR",2009,"Bahrain","Middle East & North Africa","High income","4",0.6
"BHR",2009,"Bahrain","Middle East & North Africa","High income","5",0.2
"BHR",2009,"Bahrain","Middle East & North Africa","High income","8",0.25
"BHS",2009,"Bahamas, The","Latin America & Caribbean","High income","Combined",0.25
"BHS",2009,"Bahamas, The","Latin America & Caribbean","High income","Tier 1",0.25
"BHS",2009,"Bahamas, The","Latin America & Caribbean","High income","1",0
"BHS",2009,"Bahamas, The","Latin America & Caribbean","High income","16",0.333
"BHS",2009,"Bahamas, The","Latin America & Caribbean","High income","2",0
"BHS",2009,"Bahamas, The","Latin America & Caribbean","High income","3",0.5
"BHS",2009,"Bahamas, The","Latin America & Caribbean","High income","4",0.2
"BHS",2009,"Bahamas, The","Latin America & Caribbean","High income","5",0.2
"BHS",2009,"Bahamas, The","Latin America & Caribbean","High income","8",0.25
"BIH",2009,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income","Combined",0.5
"BIH",2009,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income","Tier 1",0.5
"BIH",2009,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income","1",0.5
"BIH",2009,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income","16",0.667
"BIH",2009,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income","2",0
"BIH",2009,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income","3",0.5
"BIH",2009,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income","4",0.6
"BIH",2009,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income","5",0.4
"BIH",2009,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income","8",0.5
"BLR",2009,"Belarus","Europe & Central Asia","Upper middle income","Combined",0.458
"BLR",2009,"Belarus","Europe & Central Asia","Upper middle income","Tier 1",0.458
"BLR",2009,"Belarus","Europe & Central Asia","Upper middle income","1",0.5
"BLR",2009,"Belarus","Europe & Central Asia","Upper middle income","16",0.667
"BLR",2009,"Belarus","Europe & Central Asia","Upper middle income","2",0
"BLR",2009,"Belarus","Europe & Central Asia","Upper middle income","3",0.75
"BLR",2009,"Belarus","Europe & Central Asia","Upper middle income","4",0.4
"BLR",2009,"Belarus","Europe & Central Asia","Upper middle income","5",0.2
"BLR",2009,"Belarus","Europe & Central Asia","Upper middle income","8",0.5
"BLZ",2009,"Belize","Latin America & Caribbean","Lower middle income","Combined",0.292
"BLZ",2009,"Belize","Latin America & Caribbean","Lower middle income","Tier 1",0.292
"BLZ",2009,"Belize","Latin America & Caribbean","Lower middle income","1",0
"BLZ",2009,"Belize","Latin America & Caribbean","Lower middle income","16",0.333
"BLZ",2009,"Belize","Latin America & Caribbean","Lower middle income","2",1
"BLZ",2009,"Belize","Latin America & Caribbean","Lower middle income","3",0.25
"BLZ",2009,"Belize","Latin America & Caribbean","Lower middle income","4",0.4
"BLZ",2009,"Belize","Latin America & Caribbean","Lower middle income","5",0.2
"BLZ",2009,"Belize","Latin America & Caribbean","Lower middle income","8",0.25
"BMU",2009,"Bermuda","North America","High income","Combined",0.12
"BMU",2009,"Bermuda","North America","High income","Tier 1",0.12
"BMU",2009,"Bermuda","North America","High income","1",0
"BMU",2009,"Bermuda","North America","High income","16",0.333
"BMU",2009,"Bermuda","North America","High income","2",0
"BMU",2009,"Bermuda","North America","High income","3",0.2
"BMU",2009,"Bermuda","North America","High income","4",0.2
"BMU",2009,"Bermuda","North America","High income","5",0
"BMU",2009,"Bermuda","North America","High income","8",0
"BOL",2009,"Bolivia","Latin America & Caribbean","Lower middle income","Combined",0.667
"BOL",2009,"Bolivia","Latin America & Caribbean","Lower middle income","Tier 1",0.667
"BOL",2009,"Bolivia","Latin America & Caribbean","Lower middle income","1",1
"BOL",2009,"Bolivia","Latin America & Caribbean","Lower middle income","16",0.667
"BOL",2009,"Bolivia","Latin America & Caribbean","Lower middle income","2",1
"BOL",2009,"Bolivia","Latin America & Caribbean","Lower middle income","3",1
"BOL",2009,"Bolivia","Latin America & Caribbean","Lower middle income","4",0.6
"BOL",2009,"Bolivia","Latin America & Caribbean","Lower middle income","5",0.2
"BOL",2009,"Bolivia","Latin America & Caribbean","Lower middle income","8",0.75
"BRA",2009,"Brazil","Latin America & Caribbean","Upper middle income","Combined",0.667
"BRA",2009,"Brazil","Latin America & Caribbean","Upper middle income","Tier 1",0.667
"BRA",2009,"Brazil","Latin America & Caribbean","Upper middle income","1",0.5
"BRA",2009,"Brazil","Latin America & Caribbean","Upper middle income","16",0.333
"BRA",2009,"Brazil","Latin America & Caribbean","Upper middle income","2",1
"BRA",2009,"Brazil","Latin America & Caribbean","Upper middle income","3",1
"BRA",2009,"Brazil","Latin America & Caribbean","Upper middle income","4",0.6
"BRA",2009,"Brazil","Latin America & Caribbean","Upper middle income","5",0.8
"BRA",2009,"Brazil","Latin America & Caribbean","Upper middle income","8",0.5
"BRB",2009,"Barbados","Latin America & Caribbean","High income","Combined",0.333
"BRB",2009,"Barbados","Latin America & Caribbean","High income","Tier 1",0.333
"BRB",2009,"Barbados","Latin America & Caribbean","High income","1",0
"BRB",2009,"Barbados","Latin America & Caribbean","High income","16",0.333
"BRB",2009,"Barbados","Latin America & Caribbean","High income","2",0
"BRB",2009,"Barbados","Latin America & Caribbean","High income","3",0.75
"BRB",2009,"Barbados","Latin America & Caribbean","High income","4",0.4
"BRB",2009,"Barbados","Latin America & Caribbean","High income","5",0.2
"BRB",2009,"Barbados","Latin America & Caribbean","High income","8",0.25
"BRN",2009,"Brunei Darussalam","East Asia & Pacific","High income","Combined",0.208
"BRN",2009,"Brunei Darussalam","East Asia & Pacific","High income","Tier 1",0.208
"BRN",2009,"Brunei Darussalam","East Asia & Pacific","High income","1",0
"BRN",2009,"Brunei Darussalam","East Asia & Pacific","High income","16",0
"BRN",2009,"Brunei Darussalam","East Asia & Pacific","High income","2",1
"BRN",2009,"Brunei Darussalam","East Asia & Pacific","High income","3",0.5
"BRN",2009,"Brunei Darussalam","East Asia & Pacific","High income","4",0.4
"BRN",2009,"Brunei Darussalam","East Asia & Pacific","High income","5",0
"BRN",2009,"Brunei Darussalam","East Asia & Pacific","High income","8",0
"BTN",2009,"Bhutan","South Asia","Lower middle income","Combined",0.333
"BTN",2009,"Bhutan","South Asia","Lower middle income","Tier 1",0.333
"BTN",2009,"Bhutan","South Asia","Lower middle income","1",0.5
"BTN",2009,"Bhutan","South Asia","Lower middle income","16",0
"BTN",2009,"Bhutan","South Asia","Lower middle income","2",1
"BTN",2009,"Bhutan","South Asia","Lower middle income","3",0.5
"BTN",2009,"Bhutan","South Asia","Lower middle income","4",0.2
"BTN",2009,"Bhutan","South Asia","Lower middle income","5",0.4
"BTN",2009,"Bhutan","South Asia","Lower middle income","8",0.25
"BWA",2009,"Botswana","Sub-Saharan Africa","Upper middle income","Combined",0.458
"BWA",2009,"Botswana","Sub-Saharan Africa","Upper middle income","Tier 1",0.458
"BWA",2009,"Botswana","Sub-Saharan Africa","Upper middle income","1",0.5
"BWA",2009,"Botswana","Sub-Saharan Africa","Upper middle income","16",0
"BWA",2009,"Botswana","Sub-Saharan Africa","Upper middle income","2",0
"BWA",2009,"Botswana","Sub-Saharan Africa","Upper middle income","3",0.75
"BWA",2009,"Botswana","Sub-Saharan Africa","Upper middle income","4",0.8
"BWA",2009,"Botswana","Sub-Saharan Africa","Upper middle income","5",0.4
"BWA",2009,"Botswana","Sub-Saharan Africa","Upper middle income","8",0.25
"CAF",2009,"Central African Republic","Sub-Saharan Africa","Low income","Combined",0.333
"CAF",2009,"Central African Republic","Sub-Saharan Africa","Low income","Tier 1",0.333
"CAF",2009,"Central African Republic","Sub-Saharan Africa","Low income","1",0.5
"CAF",2009,"Central African Republic","Sub-Saharan Africa","Low income","16",0
"CAF",2009,"Central African Republic","Sub-Saharan Africa","Low income","2",1
"CAF",2009,"Central African Republic","Sub-Saharan Africa","Low income","3",0.75
"CAF",2009,"Central African Republic","Sub-Saharan Africa","Low income","4",0.4
"CAF",2009,"Central African Republic","Sub-Saharan Africa","Low income","5",0.2
"CAF",2009,"Central African Republic","Sub-Saharan Africa","Low income","8",0
"CAN",2009,"Canada","North America","High income","Combined",0.417
"CAN",2009,"Canada","North America","High income","Tier 1",0.417
"CAN",2009,"Canada","North America","High income","1",0
"CAN",2009,"Canada","North America","High income","16",0.667
"CAN",2009,"Canada","North America","High income","2",1
"CAN",2009,"Canada","North America","High income","3",0.5
"CAN",2009,"Canada","North America","High income","4",0.4
"CAN",2009,"Canada","North America","High income","5",0.4
"CAN",2009,"Canada","North America","High income","8",0.25
"CHE",2009,"Switzerland","Europe & Central Asia","High income","Combined",0.542
"CHE",2009,"Switzerland","Europe & Central Asia","High income","Tier 1",0.542
"CHE",2009,"Switzerland","Europe & Central Asia","High income","1",0
"CHE",2009,"Switzerland","Europe & Central Asia","High income","16",0.667
"CHE",2009,"Switzerland","Europe & Central Asia","High income","2",1
"CHE",2009,"Switzerland","Europe & Central Asia","High income","3",0.5
"CHE",2009,"Switzerland","Europe & Central Asia","High income","4",0.8
"CHE",2009,"Switzerland","Europe & Central Asia","High income","5",0.4
"CHE",2009,"Switzerland","Europe & Central Asia","High income","8",0.5
"CHL",2009,"Chile","Latin America & Caribbean","High income","Combined",0.667
"CHL",2009,"Chile","Latin America & Caribbean","High income","Tier 1",0.667
"CHL",2009,"Chile","Latin America & Caribbean","High income","1",0.5
"CHL",2009,"Chile","Latin America & Caribbean","High income","16",0.667
"CHL",2009,"Chile","Latin America & Caribbean","High income","2",1
"CHL",2009,"Chile","Latin America & Caribbean","High income","3",0.75
"CHL",2009,"Chile","Latin America & Caribbean","High income","4",0.6
"CHL",2009,"Chile","Latin America & Caribbean","High income","5",0.6
"CHL",2009,"Chile","Latin America & Caribbean","High income","8",0.75
"CHN",2009,"China","East Asia & Pacific","Upper middle income","Combined",0.208
"CHN",2009,"China","East Asia & Pacific","Upper middle income","Tier 1",0.208
"CHN",2009,"China","East Asia & Pacific","Upper middle income","1",0
"CHN",2009,"China","East Asia & Pacific","Upper middle income","16",0
"CHN",2009,"China","East Asia & Pacific","Upper middle income","2",1
"CHN",2009,"China","East Asia & Pacific","Upper middle income","3",0.5
"CHN",2009,"China","East Asia & Pacific","Upper middle income","4",0
"CHN",2009,"China","East Asia & Pacific","Upper middle income","5",0.4
"CHN",2009,"China","East Asia & Pacific","Upper middle income","8",0
"CIV",2009,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","Combined",0.375
"CIV",2009,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","Tier 1",0.375
"CIV",2009,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","1",0.5
"CIV",2009,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","16",0.333
"CIV",2009,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","2",1
"CIV",2009,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","3",0.75
"CIV",2009,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","4",0.4
"CIV",2009,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","5",0.2
"CIV",2009,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","8",0
"CMR",2009,"Cameroon","Sub-Saharan Africa","Lower middle income","Combined",0.5
"CMR",2009,"Cameroon","Sub-Saharan Africa","Lower middle income","Tier 1",0.5
"CMR",2009,"Cameroon","Sub-Saharan Africa","Lower middle income","1",1
"CMR",2009,"Cameroon","Sub-Saharan Africa","Lower middle income","16",0
"CMR",2009,"Cameroon","Sub-Saharan Africa","Lower middle income","2",1
"CMR",2009,"Cameroon","Sub-Saharan Africa","Lower middle income","3",0.75
"CMR",2009,"Cameroon","Sub-Saharan Africa","Lower middle income","4",0.6
"CMR",2009,"Cameroon","Sub-Saharan Africa","Lower middle income","5",0.2
"CMR",2009,"Cameroon","Sub-Saharan Africa","Lower middle income","8",0.5
"COD",2009,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","Combined",0.5
"COD",2009,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","Tier 1",0.5
"COD",2009,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","1",0
"COD",2009,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","16",0
"COD",2009,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","2",1
"COD",2009,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","3",1
"COD",2009,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","4",0.4
"COD",2009,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","5",0.6
"COD",2009,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","8",0.5
"COG",2009,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","Combined",0.458
"COG",2009,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","Tier 1",0.458
"COG",2009,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","1",0.5
"COG",2009,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","16",0
"COG",2009,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","2",1
"COG",2009,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","3",1
"COG",2009,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","4",0.4
"COG",2009,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","5",0.2
"COG",2009,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","8",0.5
"COL",2009,"Colombia","Latin America & Caribbean","Upper middle income","Combined",0.625
"COL",2009,"Colombia","Latin America & Caribbean","Upper middle income","Tier 1",0.625
"COL",2009,"Colombia","Latin America & Caribbean","Upper middle income","1",0.5
"COL",2009,"Colombia","Latin America & Caribbean","Upper middle income","16",0.667
"COL",2009,"Colombia","Latin America & Caribbean","Upper middle income","2",1
"COL",2009,"Colombia","Latin America & Caribbean","Upper middle income","3",1
"COL",2009,"Colombia","Latin America & Caribbean","Upper middle income","4",0.6
"COL",2009,"Colombia","Latin America & Caribbean","Upper middle income","5",0.2
"COL",2009,"Colombia","Latin America & Caribbean","Upper middle income","8",0.75
"COM",2009,"Comoros","Sub-Saharan Africa","Lower middle income","Combined",0.167
"COM",2009,"Comoros","Sub-Saharan Africa","Lower middle income","Tier 1",0.167
"COM",2009,"Comoros","Sub-Saharan Africa","Lower middle income","1",0
"COM",2009,"Comoros","Sub-Saharan Africa","Lower middle income","16",0
"COM",2009,"Comoros","Sub-Saharan Africa","Lower middle income","2",0
"COM",2009,"Comoros","Sub-Saharan Africa","Lower middle income","3",0.5
"COM",2009,"Comoros","Sub-Saharan Africa","Lower middle income","4",0.2
"COM",2009,"Comoros","Sub-Saharan Africa","Lower middle income","5",0.2
"COM",2009,"Comoros","Sub-Saharan Africa","Lower middle income","8",0
"CPV",2009,"Cabo Verde","Sub-Saharan Africa","Lower middle income","Combined",0.375
"CPV",2009,"Cabo Verde","Sub-Saharan Africa","Lower middle income","Tier 1",0.375
"CPV",2009,"Cabo Verde","Sub-Saharan Africa","Lower middle income","1",0.5
"CPV",2009,"Cabo Verde","Sub-Saharan Africa","Lower middle income","16",0
"CPV",2009,"Cabo Verde","Sub-Saharan Africa","Lower middle income","2",1
"CPV",2009,"Cabo Verde","Sub-Saharan Africa","Lower middle income","3",0.75
"CPV",2009,"Cabo Verde","Sub-Saharan Africa","Lower middle income","4",0.4
"CPV",2009,"Cabo Verde","Sub-Saharan Africa","Lower middle income","5",0.4
"CPV",2009,"Cabo Verde","Sub-Saharan Africa","Lower middle income","8",0
"CRI",2009,"Costa Rica","Latin America & Caribbean","Upper middle income","Combined",0.5
"CRI",2009,"Costa Rica","Latin America & Caribbean","Upper middle income","Tier 1",0.5
"CRI",2009,"Costa Rica","Latin America & Caribbean","Upper middle income","1",0
"CRI",2009,"Costa Rica","Latin America & Caribbean","Upper middle income","16",0.667
"CRI",2009,"Costa Rica","Latin America & Caribbean","Upper middle income","2",1
"CRI",2009,"Costa Rica","Latin America & Caribbean","Upper middle income","3",0.75
"CRI",2009,"Costa Rica","Latin America & Caribbean","Upper middle income","4",0.4
"CRI",2009,"Costa Rica","Latin America & Caribbean","Upper middle income","5",0.2
"CRI",2009,"Costa Rica","Latin America & Caribbean","Upper middle income","8",0.75
"CUB",2009,"Cuba","Latin America & Caribbean","Upper middle income","Combined",0.375
"CUB",2009,"Cuba","Latin America & Caribbean","Upper middle income","Tier 1",0.375
"CUB",2009,"Cuba","Latin America & Caribbean","Upper middle income","1",0
"CUB",2009,"Cuba","Latin America & Caribbean","Upper middle income","16",0.333
"CUB",2009,"Cuba","Latin America & Caribbean","Upper middle income","2",0
"CUB",2009,"Cuba","Latin America & Caribbean","Upper middle income","3",0.75
"CUB",2009,"Cuba","Latin America & Caribbean","Upper middle income","4",0.4
"CUB",2009,"Cuba","Latin America & Caribbean","Upper middle income","5",0.2
"CUB",2009,"Cuba","Latin America & Caribbean","Upper middle income","8",0.5
"CUW",2009,"Curacao","Latin America & Caribbean","High income","Combined",0.04
"CUW",2009,"Curacao","Latin America & Caribbean","High income","Tier 1",0.04
"CUW",2009,"Curacao","Latin America & Caribbean","High income","1",0
"CUW",2009,"Curacao","Latin America & Caribbean","High income","16",0.333
"CUW",2009,"Curacao","Latin America & Caribbean","High income","2",0
"CUW",2009,"Curacao","Latin America & Caribbean","High income","3",0
"CUW",2009,"Curacao","Latin America & Caribbean","High income","4",0
"CUW",2009,"Curacao","Latin America & Caribbean","High income","5",0
"CUW",2009,"Curacao","Latin America & Caribbean","High income","8",0
"CYM",2009,"Cayman Islands","Latin America & Caribbean","High income","Combined",0.12
"CYM",2009,"Cayman Islands","Latin America & Caribbean","High income","Tier 1",0.12
"CYM",2009,"Cayman Islands","Latin America & Caribbean","High income","1",0
"CYM",2009,"Cayman Islands","Latin America & Caribbean","High income","16",0.333
"CYM",2009,"Cayman Islands","Latin America & Caribbean","High income","2",0
"CYM",2009,"Cayman Islands","Latin America & Caribbean","High income","3",0
"CYM",2009,"Cayman Islands","Latin America & Caribbean","High income","4",0.4
"CYM",2009,"Cayman Islands","Latin America & Caribbean","High income","5",0
"CYM",2009,"Cayman Islands","Latin America & Caribbean","High income","8",0
"CYP",2009,"Cyprus","Europe & Central Asia","High income","Combined",0.5
"CYP",2009,"Cyprus","Europe & Central Asia","High income","Tier 1",0.5
"CYP",2009,"Cyprus","Europe & Central Asia","High income","1",0
"CYP",2009,"Cyprus","Europe & Central Asia","High income","16",0.667
"CYP",2009,"Cyprus","Europe & Central Asia","High income","2",0
"CYP",2009,"Cyprus","Europe & Central Asia","High income","3",0.5
"CYP",2009,"Cyprus","Europe & Central Asia","High income","4",0.8
"CYP",2009,"Cyprus","Europe & Central Asia","High income","5",0.4
"CYP",2009,"Cyprus","Europe & Central Asia","High income","8",0.5
"CZE",2009,"Czech Republic","Europe & Central Asia","High income","Combined",0.583
"CZE",2009,"Czech Republic","Europe & Central Asia","High income","Tier 1",0.583
"CZE",2009,"Czech Republic","Europe & Central Asia","High income","1",0.5
"CZE",2009,"Czech Republic","Europe & Central Asia","High income","16",0.667
"CZE",2009,"Czech Republic","Europe & Central Asia","High income","2",0
"CZE",2009,"Czech Republic","Europe & Central Asia","High income","3",0.75
"CZE",2009,"Czech Republic","Europe & Central Asia","High income","4",0.8
"CZE",2009,"Czech Republic","Europe & Central Asia","High income","5",0.4
"CZE",2009,"Czech Republic","Europe & Central Asia","High income","8",0.5
"DEU",2009,"Germany","Europe & Central Asia","High income","Combined",0.583
"DEU",2009,"Germany","Europe & Central Asia","High income","Tier 1",0.583
"DEU",2009,"Germany","Europe & Central Asia","High income","1",0
"DEU",2009,"Germany","Europe & Central Asia","High income","16",0.667
"DEU",2009,"Germany","Europe & Central Asia","High income","2",1
"DEU",2009,"Germany","Europe & Central Asia","High income","3",0.5
"DEU",2009,"Germany","Europe & Central Asia","High income","4",1
"DEU",2009,"Germany","Europe & Central Asia","High income","5",0.4
"DEU",2009,"Germany","Europe & Central Asia","High income","8",0.5
"DJI",2009,"Djibouti","Middle East & North Africa","Lower middle income","Combined",0.25
"DJI",2009,"Djibouti","Middle East & North Africa","Lower middle income","Tier 1",0.25
"DJI",2009,"Djibouti","Middle East & North Africa","Lower middle income","1",0
"DJI",2009,"Djibouti","Middle East & North Africa","Lower middle income","16",0
"DJI",2009,"Djibouti","Middle East & North Africa","Lower middle income","2",0
"DJI",2009,"Djibouti","Middle East & North Africa","Lower middle income","3",0.75
"DJI",2009,"Djibouti","Middle East & North Africa","Lower middle income","4",0.4
"DJI",2009,"Djibouti","Middle East & North Africa","Lower middle income","5",0.2
"DJI",2009,"Djibouti","Middle East & North Africa","Lower middle income","8",0
"DMA",2009,"Dominica","Latin America & Caribbean","Upper middle income","Combined",0.2
"DMA",2009,"Dominica","Latin America & Caribbean","Upper middle income","Tier 1",0.2
"DMA",2009,"Dominica","Latin America & Caribbean","Upper middle income","1",0
"DMA",2009,"Dominica","Latin America & Caribbean","Upper middle income","16",0
"DMA",2009,"Dominica","Latin America & Caribbean","Upper middle income","2",1
"DMA",2009,"Dominica","Latin America & Caribbean","Upper middle income","3",0.4
"DMA",2009,"Dominica","Latin America & Caribbean","Upper middle income","4",0.2
"DMA",2009,"Dominica","Latin America & Caribbean","Upper middle income","5",0.2
"DMA",2009,"Dominica","Latin America & Caribbean","Upper middle income","8",0
"DNK",2009,"Denmark","Europe & Central Asia","High income","Combined",0.583
"DNK",2009,"Denmark","Europe & Central Asia","High income","Tier 1",0.583
"DNK",2009,"Denmark","Europe & Central Asia","High income","1",0
"DNK",2009,"Denmark","Europe & Central Asia","High income","16",0.667
"DNK",2009,"Denmark","Europe & Central Asia","High income","2",0
"DNK",2009,"Denmark","Europe & Central Asia","High income","3",0.5
"DNK",2009,"Denmark","Europe & Central Asia","High income","4",1
"DNK",2009,"Denmark","Europe & Central Asia","High income","5",0.6
"DNK",2009,"Denmark","Europe & Central Asia","High income","8",0.5
"DOM",2009,"Dominican Republic","Latin America & Caribbean","Upper middle income","Combined",0.708
"DOM",2009,"Dominican Republic","Latin America & Caribbean","Upper middle income","Tier 1",0.708
"DOM",2009,"Dominican Republic","Latin America & Caribbean","Upper middle income","1",0.5
"DOM",2009,"Dominican Republic","Latin America & Caribbean","Upper middle income","16",0.333
"DOM",2009,"Dominican Republic","Latin America & Caribbean","Upper middle income","2",1
"DOM",2009,"Dominican Republic","Latin America & Caribbean","Upper middle income","3",1
"DOM",2009,"Dominican Republic","Latin America & Caribbean","Upper middle income","4",0.8
"DOM",2009,"Dominican Republic","Latin America & Caribbean","Upper middle income","5",0.6
"DOM",2009,"Dominican Republic","Latin America & Caribbean","Upper middle income","8",0.75
"DZA",2009,"Algeria","Middle East & North Africa","Lower middle income","Combined",0.375
"DZA",2009,"Algeria","Middle East & North Africa","Lower middle income","Tier 1",0.375
"DZA",2009,"Algeria","Middle East & North Africa","Lower middle income","1",0
"DZA",2009,"Algeria","Middle East & North Africa","Lower middle income","16",0
"DZA",2009,"Algeria","Middle East & North Africa","Lower middle income","2",0
"DZA",2009,"Algeria","Middle East & North Africa","Lower middle income","3",1
"DZA",2009,"Algeria","Middle East & North Africa","Lower middle income","4",0.6
"DZA",2009,"Algeria","Middle East & North Africa","Lower middle income","5",0.2
"DZA",2009,"Algeria","Middle East & North Africa","Lower middle income","8",0.25
"ECU",2009,"Ecuador","Latin America & Caribbean","Upper middle income","Combined",0.583
"ECU",2009,"Ecuador","Latin America & Caribbean","Upper middle income","Tier 1",0.583
"ECU",2009,"Ecuador","Latin America & Caribbean","Upper middle income","1",0.5
"ECU",2009,"Ecuador","Latin America & Caribbean","Upper middle income","16",0.333
"ECU",2009,"Ecuador","Latin America & Caribbean","Upper middle income","2",1
"ECU",2009,"Ecuador","Latin America & Caribbean","Upper middle income","3",0.75
"ECU",2009,"Ecuador","Latin America & Caribbean","Upper middle income","4",0.8
"ECU",2009,"Ecuador","Latin America & Caribbean","Upper middle income","5",0.4
"ECU",2009,"Ecuador","Latin America & Caribbean","Upper middle income","8",0.5
