Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Migratory status],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","642","Romania","2019","62.29","2019","","","","","Source: ADM-LIR - Registration form for Work Accidents","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","642","Romania","2020","72.88","2020","","","","","Source: ADM-LIR - Registration form for Work Accidents","","Data reference period: End of the year | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","642","Romania","2021","71.37","2021","","","","","Source: ADM-LIR - Registration form for Work Accidents","","Data reference period: End of the year | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2000","269","2000","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2012","294.5","2012","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2012","387.68","2012","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2012","157.53","2012","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2012","356.14","2012","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2012","157.47","2012","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2013","155.83","2013","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2000","679","2000","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2000","499","2000","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2001","265","2001","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2001","482","2001","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2001","651","2001","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2002","436","2002","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2002","585","2002","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2002","250","2002","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2003","225","2003","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2003","381","2003","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2003","508","2003","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2004","331","2004","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2004","198","2004","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2004","438","2004","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2013","261.74","2013","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2013","359.51","2013","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2013","275.42","2013","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2013","336.05","2013","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2013","155.47","2013","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2014","124.07","2014","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2014","119.38","2014","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2014","96.46","2014","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2014","58.1","2014","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2014","57.51","2014","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2014","93.48","2014","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2015","203.99","2015","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2015","92.8","2015","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2015","159.67","2015","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2015","214.33","2015","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2015","94.69","2015","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2015","153.26","2015","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2016","155.44","2016","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2017","161.09","2017","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2018","117.37","2018","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2019","135.36","2019","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","300","Greece","2020","105.46","2020","","","","","Source: ADM-IR - Insurance Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","312","Guadeloupe","2014","1349.01","2014","","","","","Source: ADM - Annual Statement of Social Data","","Reference group coverage: Insured persons | Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Cases of occupational injury | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2000","2323","2000","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2001","2150","2001","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2005","399","2005","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2005","300","2005","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2005","180","2005","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2006","277","2006","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2006","370","2006","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2006","169","2006","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2007","339","2007","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2002","1913","2002","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2003","1759","2003","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2004","1804","2004","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2005","1774","2005","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2006","1833","2006","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2007","1682","2007","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2008","1576","2008","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
